,,,,,,Tota,
Player,Pos,Squad,Comp,Age,90s,Cmp%,Prog
,,,,,,,
Roberto Soldado\Roberto-Soldado,FW,Granada,es La Liga,35,16.0,62.2,0.75
Carlos Soler\Carlos-Soler,MF,Valencia,es La Liga,23,30.4,81.5,4.14
Yann Sommer\Yann-Sommer,GK,M'Gladbach,de Bundesliga,31,30.1,81.5,0.07
Son\Son,DFMF,Levante,es La Liga,26,12.3,76.1,5.69
Brandon Soppy\Brandon-Soppy,DF,Rennes,fr Ligue 1,18,6.2,79.6,4.19
David Soria\David-Soria,GK,Getafe,es La Liga,27,28.0,46.8,0.00
Roberto Soriano\Roberto-Soriano,MF,Bologna,it Serie A,29,36.1,81.2,4.76
Alberto Soro\Alberto-Soro,FWMF,Granada,es La Liga,21,4.4,72.9,2.73
Borna Sosa\Borna-Sosa,DF,Stuttgart,de Bundesliga,22,22.7,70.4,4.36
Hugo Sotelo\Hugo-Sotelo,MF,Celta Vigo,es La Liga,16,0.0,,0
Florian Sotoca\Florian-Sotoca,FW,Lens,fr Ligue 1,29,26.8,71.1,3.10
Riccardo Sottil\Riccardo-Sottil,MFFW,Cagliari,it Serie A,21,13.2,74.9,2.88
Cheick Souaré\Cheick-Souare,MF,Marseille,fr Ligue 1,17,0.1,66.7,10.0
Tomáš Souček\Tomas-Soucek,MF,West Ham,eng Premier League,25,38.0,76.9,2.71
Rayan Souici\Rayan-Souici,DF,Saint-Étienne,fr Ligue 1,22,0.1,87.5,10.0
Cebio Soukou\Cebio-Soukou,FWMF,Arminia,de Bundesliga,27,5.1,87.8,2.16
Adama Soumaoro\Adama-Soumaoro,DF,Bologna,it Serie A,28,19.5,91.6,1.79
Adama Soumaoro\Adama-Soumaoro,DF,Lille,fr Ligue 1,28,1.6,95.9,0.63
Boubakary Soumaré\Boubakary-Soumare,MF,Lille,fr Ligue 1,21,21.3,86.9,7.00
Yaya Soumaré\Yaya-Soumare,FW,Lyon,fr Ligue 1,20,0.0,100.0,0
Arnaud Souquet\Arnaud-Souquet,DF,Montpellier,fr Ligue 1,28,13.6,75.0,3.75
Ansou Sow\Ansou-Sow,MF,Lens,fr Ligue 1,20,0.1,50.0,0.00
Djibril Sow\Djibril-Sow,MF,Eint Frankfurt,de Bundesliga,23,24.2,88.5,4.71
Saidou Sow\Saidou-Sow,DF,Saint-Étienne,fr Ligue 1,18,11.1,86.1,2.25
Çağlar Söyüncü\Caglar-Soyuncu,DF,Leicester City,eng Premier League,24,20.2,89.0,3.56
Leonardo Spinazzola\Leonardo-Spinazzola,DF,Roma,it Serie A,27,23.6,79.0,4.83
Marco Sportiello\Marco-Sportiello,GK,Atalanta,it Serie A,28,14.0,83.7,0.00
Mattia Sprocati\Mattia-Sprocati,FW,Parma,it Serie A,27,0.2,100.0,0.00
Jerry St. Juste\Jerry-St-Juste,DF,Mainz 05,de Bundesliga,23,32.0,81.5,3.22
Benjamin Stambouli\Benjamin-Stambouli,MFDF,Schalke 04,de Bundesliga,29,21.7,74.9,3.73
Josip Stanišić\Josip-Stanisic,DF,Bayern Munich,de Bundesliga,20,1.0,90.2,4.00
Niklas Stark\Niklas-Stark,DFMF,Hertha BSC,de Bundesliga,25,31.0,84.9,3.42
Renato Steffen\Renato-Steffen,FWMF,Wolfsburg,de Bundesliga,28,17.4,72.8,3.33
Zack Steffen\Zack-Steffen,GK,Manchester City,eng Premier League,25,1.0,82.1,0.00
Pascal Stenzel\Pascal-Stenzel,DF,Stuttgart,de Bundesliga,24,14.2,85.9,4.30
Dale Stephens\Dale-Stephens,MF,Burnley,eng Premier League,31,2.9,83.1,4.14
Jack Stephens\Jack-Stephens,DF,Southampton,eng Premier League,26,17.1,83.2,3.51
Raheem Sterling\Raheem-Sterling,FW,Manchester City,eng Premier League,25,28.2,85.4,2.20
Enda Stevens\Enda-Stevens,DF,Sheffield Utd,eng Premier League,30,30.0,77.5,3.87
Lars Stindl\Lars-Stindl,MFFW,M'Gladbach,de Bundesliga,31,21.8,82.0,3.99
Kevin Stöger\Kevin-Stoger,MFFW,Mainz 05,de Bundesliga,26,6.0,69.5,5.33
John Stones\John-Stones,DF,Manchester City,eng Premier League,26,21.5,94.3,3.49
Thomas Strakosha\Thomas-Strakosha,GK,Lazio,it Serie A,25,9.0,83.4,0.11
Tobias Strobl\Tobias-Strobl,MF,Augsburg,de Bundesliga,30,20.5,81.2,3.51
Kevin Strootman\Kevin-Strootman,MF,Marseille,fr Ligue 1,30,2.6,84.4,6.92
Kevin Strootman\Kevin-Strootman,MF,Genoa,it Serie A,30,14.6,80.9,4.18
Pascal Struijk\Pascal-Struijk,DFMF,Leeds United,eng Premier League,20,23.1,87.1,2.03
Jens Stryger Larsen\Jens-Stryger-Larsen,DF,Udinese,it Serie A,29,29.3,78.6,3.72
Stefano Sturaro\Stefano-Sturaro,MF,Hellas Verona,it Serie A,27,4.7,74.9,1.91
Stefano Sturaro\Stefano-Sturaro,MF,Genoa,it Serie A,27,4.9,70.6,3.47
Damián Suárez\Damian-Suarez,DF,Getafe,es La Liga,32,27.0,66.1,5.11
Denis Suárez\Denis-Suarez,MF,Celta Vigo,es La Liga,26,31.7,80.7,5.36
Luis Suárez\Luis-Suarez,FW,Atlético Madrid,es La Liga,33,27.9,73.6,1.40
Marek Suchý\Marek-Suchy,DF,Augsburg,de Bundesliga,32,3.4,87.0,2.35
Niklas Süle\Niklas-Sule,DF,Bayern Munich,de Bundesliga,24,16.7,91.0,5.63
Suso\Suso,FW,Sevilla,es La Liga,26,24.6,81.4,4.51
Bosko Sutalo\Bosko-Sutalo,DF,Atalanta,it Serie A,20,2.6,83.9,3.08
Mattias Svanberg\Mattias-Svanberg,MF,Bologna,it Serie A,21,20.6,80.3,3.40
Abdoulaye Sylla\Abdoulaye-Sylla,DF,Nantes,fr Ligue 1,20,0.1,50.0,0.00
Issiaga Sylla\Issiaga-Sylla,DF,Lens,fr Ligue 1,26,12.4,77.5,5.08
Eddy Sylvestre\Eddy-Sylvestre,FWMF,Nice,fr Ligue 1,20,1.1,84.2,1.82
Ádám Szalai\Adam-Szalai,FW,Mainz 05,de Bundesliga,32,8.1,53.8,1.98
Wojciech Szczęsny\Wojciech-Szczesny,GK,Juventus,it Serie A,30,29.7,89.7,0.03
Frederik Sørensen\Frederik-Sorensen,DFMF,Köln,de Bundesliga,28,1.1,76.0,3.64
Alexander Sørloth\Alexander-Sorloth,FW,RB Leipzig,de Bundesliga,24,16.0,75.2,2.19
Tachi\Tachi,DF,Alavés,es La Liga,22,9.4,73.2,1.70
Jonathan Tah\Jonathan-Tah,DF,Leverkusen,de Bundesliga,24,24.7,90.9,4.25
Waniss Taibi\Waniss-Taibi,MF,Angers,fr Ligue 1,18,0.4,87.5,2.50
Flavien Tait\Flavien-Tait,MFFW,Rennes,fr Ligue 1,27,15.2,84.1,4.54
Adrien Tameze\Adrien-Tameze,MF,Hellas Verona,it Serie A,26,25.6,80.2,3.40
Japhet Tanganga\Japhet-Tanganga,DF,Tottenham,eng Premier League,21,5.4,84.3,2.22
Renato Tapia\Renato-Tapia,MF,Celta Vigo,es La Liga,25,30.0,82.6,2.97
Edmond Tapsoba\Edmond-Tapsoba,DF,Leverkusen,de Bundesliga,21,29.5,91.0,4.92
Matt Targett\Matt-Targett,DF,Aston Villa,eng Premier League,24,37.8,77.0,5.87
James Tarkowski\James-Tarkowski,DF,Burnley,eng Premier League,27,36.0,72.0,2.11
Ciprian Tătărușanu\Ciprian-Tatarusanu,GK,Milan,it Serie A,34,1.0,88.9,0.00
Percy Tau\Percy-Tau,FWMF,Brighton,eng Premier League,26,1.1,75.9,1.82
Niklas Tauer\Niklas-Tauer,MFDF,Mainz 05,de Bundesliga,19,0.8,63.0,3.75
Heriberto Tavares\Heriberto-Tavares,MFFW,Brest,fr Ligue 1,23,0.5,83.3,2.00
Sidnei Tavares\Sidnei-Tavares,MF,Leicester City,eng Premier League,18,0.9,73.1,1.11
Tomás Tavares\Tomas-Tavares,MFDF,Alavés,es La Liga,19,0.7,81.8,0.00
Charlie Taylor\Charlie-Taylor,DF,Burnley,eng Premier League,26,27.0,69.9,2.44
Neil Taylor\Neil-Taylor,DF,Aston Villa,eng Premier League,31,0.2,90.9,0.00
Allan Tchaptchet\Allan-Tchaptchet,DF,Southampton,eng Premier League,18,0.1,0.0,0.00
Warren Tchimbembé\Warren-Tchimbembe,MFFW,Metz,fr Ligue 1,22,5.5,85.6,1.64
Aurélien Tchouaméni\Aurelien-Tchouameni,MF,Monaco,fr Ligue 1,20,34.0,83.8,4.76
Álvaro Tejero\Alvaro-Tejero,DF,Eibar,es La Liga,24,1.2,75.8,6.67
Nathan Tella\Nathan-Tella,FWMF,Southampton,eng Premier League,21,8.3,73.3,0.72
Alex Telles\Alex-Telles,DF,Manchester Utd,eng Premier League,27,7.7,80.5,6.49
Andrés Tello\Andres-Tello,MFDF,Benevento,it Serie A,23,4.6,69.4,3.48
Cristian Tello\Cristian-Tello,FWMF,Betis,es La Liga,28,14.3,78.5,3.08
Lino Tempelmann\Lino-Tempelmann,MFDF,Freiburg,de Bundesliga,21,3.0,78.3,2.67
Hidde ter Avest\Hidde-ter-Avest,DF,Udinese,it Serie A,23,3.9,73.8,3.59
Marc-André ter Stegen\Marc-Andre-ter-Stegen,GK,Barcelona,es La Liga,28,31.0,89.0,0.03
Pietro Terracciano\Pietro-Terracciano,GK,Fiorentina,it Serie A,30,3.0,55.2,0.00
Martin Terrier\Martin-Terrier,FWMF,Rennes,fr Ligue 1,23,27.1,80.4,1.85
Claudio Terzi\Claudio-Terzi,DF,Spezia,it Serie A,36,20.8,83.7,3.51
Kenny Tete\Kenny-Tete,DF,Lyon,fr Ligue 1,24,0.2,87.5,10.0
Kenny Tete\Kenny-Tete,DF,Fulham,eng Premier League,24,16.5,74.4,3.27
Cedric Teuchert\Cedric-Teuchert,FWMF,Union Berlin,de Bundesliga,23,8.4,72.7,2.26
Florian Thauvin\Florian-Thauvin,FWMF,Marseille,fr Ligue 1,27,30.4,70.6,4.51
Malick Thiaw\Malick-Thiaw,DF,Schalke 04,de Bundesliga,18,16.1,81.7,1.68
Jan Thielmann\Jan-Thielmann,FWMF,Köln,de Bundesliga,18,11.4,63.8,2.11
Sada Thioub\Sada-Thioub,FWMF,Angers,fr Ligue 1,25,14.0,83.4,3.86
William Thomas Fish\William-Thomas-Fish,DF,Manchester Utd,eng Premier League,17,0.0,0.0,0
Luke Thomas\Luke-Thomas,DF,Leicester City,eng Premier League,19,10.8,74.2,2.59
Romain Thomas\Romain-Thomas,DF,Angers,fr Ligue 1,32,33.6,87.3,2.02
Adrien Thomasson\Adrien-Thomasson,MF,Strasbourg,fr Ligue 1,26,29.2,76.1,2.43
Erik Thommy\Erik-Thommy,DFFW,Stuttgart,de Bundesliga,25,3.5,72.0,2.29
Morten Thorsby\Morten-Thorsby,MF,Sampdoria,it Serie A,24,29.4,75.9,2.31
Marcus Thuram\Marcus-Thuram,FW,M'Gladbach,de Bundesliga,22,19.2,71.2,1.93
Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,MF,Nice,fr Ligue 1,19,16.6,88.0,4.34
Cheikh Tidiane Sabaly\Cheikh-Tidiane-Sabaly,MF,Metz,fr Ligue 1,21,0.1,60.0,0.00
Youri Tielemans\Youri-Tielemans,MF,Leicester City,eng Premier League,23,37.3,78.6,5.52
Kieran Tierney\Kieran-Tierney,DF,Arsenal,eng Premier League,23,25.5,76.2,3.84
Steffen Tigges\Steffen-Tigges,FWDF,Dortmund,de Bundesliga,22,0.6,50.0,6.67
Guus Til\Guus-Til,FW,Freiburg,de Bundesliga,22,1.4,62.9,0.00
David Timor\David-Timor,MFDF,Getafe,es La Liga,30,15.5,64.8,3.74
Jean-Clair Todibo\Jean-Clair-Todibo,DF,Nice,fr Ligue 1,20,14.8,89.4,3.92
Karl Toko Ekambi\Karl-Toko-Ekambi,FW,Lyon,fr Ligue 1,27,31.2,77.7,3.04
Corentin Tolisso\Corentin-Tolisso,MF,Bayern Munich,de Bundesliga,25,8.7,85.9,5.86
Jeremy Toljan\Jeremy-Toljan,DF,Sassuolo,it Serie A,25,16.6,88.7,2.59
Rafael Tolói\Rafael-Toloi,DF,Atalanta,it Serie A,29,28.2,83.7,5.04
Takehiro Tomiyasu\Takehiro-Tomiyasu,DF,Bologna,it Serie A,21,30.2,83.8,4.17
James Tomkins\James-Tomkins,DF,Crystal Palace,eng Premier League,31,6.1,78.7,0.66
Fikayo Tomori\Fikayo-Tomori,DF,Chelsea,eng Premier League,22,0.5,93.1,0.00
Fikayo Tomori\Fikayo-Tomori,DF,Milan,it Serie A,22,16.3,90.6,2.27
Sandro Tonali\Sandro-Tonali,MF,Milan,it Serie A,20,14.8,82.3,3.72
Lorenzo Tonelli\Lorenzo-Tonelli,DF,Sampdoria,it Serie A,30,19.8,82.4,1.72
Toño\Tono,DF,Levante,es La Liga,30,8.1,81.9,4.20
Ömer Toprak\Omer-Toprak,DF,Werder Bremen,de Bundesliga,31,21.6,83.3,2.59
Tyron Tormin\Tyron-Tormin,MFFW,Saint-Étienne,fr Ligue 1,19,0.2,88.9,5.00
Ernesto Torregrossa\Ernesto-Torregrossa,FW,Sampdoria,it Serie A,28,1.9,72.7,0.53
Lucas Torreira\Lucas-Torreira,MFFW,Atlético Madrid,es La Liga,24,5.8,88.8,4.14
Ferrán Torres\Ferran-Torres,FWMF,Manchester City,eng Premier League,20,14.5,81.4,2.34
Óliver Torres\Oliver-Torres,MFFW,Sevilla,es La Liga,25,15.6,84.9,5.51
Pau Torres\Pau-Torres,DF,Villarreal,es La Liga,23,33.0,89.2,4.18
Roberto Torres\Roberto-Torres,MFFW,Osasuna,es La Liga,31,21.0,67.8,3.71
Lucas Torró\Lucas-Torro,MF,Osasuna,es La Liga,26,17.2,78.4,2.27
Jordan Torunarigha\Jordan-Torunarigha,DF,Hertha BSC,de Bundesliga,22,10.8,88.0,3.24
Cenk Tosun\Cenk-Tosun,FW,Everton,eng Premier League,29,0.5,80.0,0.00
Abdoulaye Touré\Abdoulaye-Toure,MF,Nantes,fr Ligue 1,26,18.7,85.1,3.80
Almamy Touré\Almamy-Toure,DF,Eint Frankfurt,de Bundesliga,24,7.8,65.8,4.23
Lucas Tousart\Lucas-Tousart,MF,Hertha BSC,de Bundesliga,23,23.2,78.9,2.54
Andros Townsend\Andros-Townsend,MFFW,Crystal Palace,eng Premier League,29,25.1,67.9,2.99
Conor Townsend\Conor-Townsend,DF,West Brom,eng Premier League,27,24.8,74.9,4.76
Mattéo Tramoni\Matteo-Tramoni,FWMF,Cagliari,it Serie A,20,0.8,76.9,1.25
Adama Traoré\Adama-Traore,FW,Wolves,eng Premier League,24,29.4,65.9,2.14
Amadou Traore\Amadou-Traore,MFFW,Bordeaux,fr Ligue 1,18,3.4,71.8,1.18
Bertrand Traoré\Bertrand-Traore,FW,Aston Villa,eng Premier League,24,25.7,71.1,2.41
Boubacar Traoré\Boubacar-Traore,MF,Metz,fr Ligue 1,18,0.6,72.3,8.33
Chaka Traorè\Chaka-Traore,FWMF,Parma,it Serie A,15,0.2,60.0,0.00
Charles Traore\Charles-Traore,DF,Nantes,fr Ligue 1,28,18.9,71.0,3.39
Cheick Traoré\Cheick-Traore,DF,Lens,fr Ligue 1,25,0.4,70.8,2.50
Hamari Traoré\Hamari-Traore,DF,Rennes,fr Ligue 1,28,33.3,83.3,5.89
Ibrahima Traoré\Ibrahima-Traore,FWDF,M'Gladbach,de Bundesliga,32,1.1,66.0,2.73
Ismaël Traoré\Ismael-Traore,DF,Angers,fr Ligue 1,33,33.3,85.9,2.04
Kevin Trapp\Kevin-Trapp,GK,Eint Frankfurt,de Bundesliga,30,33.0,69.8,0.00
Miguel Trauco\Miguel-Trauco,DF,Saint-Étienne,fr Ligue 1,27,22.6,76.6,4.69
Trézéguet\Trezeguet,FW,Aston Villa,eng Premier League,25,13.0,69.5,2.15
Manu Trigueros\Manu-Trigueros,MF,Villarreal,es La Liga,28,28.1,86.0,5.05
Christopher Trimmel\Christopher-Trimmel,DF,Union Berlin,de Bundesliga,33,28.6,71.5,3.15
Francisco Trincão\Francisco-Trincao,FWMF,Barcelona,es La Liga,20,7.8,84.5,3.08
Alessandro Tripaldelli\Alessandro-Tripaldelli,DF,Cagliari,it Serie A,21,3.3,64.5,4.24
Kieran Trippier\Kieran-Trippier,DF,Atlético Madrid,es La Liga,29,27.5,79.3,7.35
Leandro Trossard\Leandro-Trossard,FWMF,Brighton,eng Premier League,25,29.0,74.9,4.28
Alexis Trouillet\Alexis-Trouillet,MF,Nice,fr Ligue 1,19,1.2,82.4,5.83
Adrien Truffert\Adrien-Truffert,DFMF,Rennes,fr Ligue 1,18,21.7,84.0,3.69
Marvin Tshibuabua\Marvin-Tshibuabua,DF,Saint-Étienne,fr Ligue 1,18,0.5,88.2,0.00
Kostas Tsimikas\Kostas-Tsimikas,DFFW,Liverpool,eng Premier League,24,0.1,75.0,0.00
Axel Tuanzebe\Axel-Tuanzebe,DF,Manchester Utd,eng Premier League,22,4.5,89.7,2.22
Alessandro Tuia\Alessandro-Tuia,DF,Benevento,it Serie A,30,19.6,79.0,1.73
Ľubomír Tupta\Lubomir-Tupta,MF,Hellas Verona,it Serie A,22,0.6,80.0,0.00
Tuta\Tuta,DF,Eint Frankfurt,de Bundesliga,21,16.2,85.5,4.57
Iyenoma Udogie\Iyenoma-Udogie,DFMF,Hellas Verona,it Serie A,17,1.9,85.3,1.05
Matthieu Udol\Matthieu-Udol,DF,Metz,fr Ligue 1,24,19.2,81.8,3.39
Naomichi Ueda\Naomichi-Ueda,DF,Nîmes,fr Ligue 1,25,7.9,80.1,2.66
Chimuanya Ugochukwu\Chimuanya-Ugochukwu,MF,Rennes,fr Ligue 1,16,0.7,94.4,1.43
Hwang Ui-jo\Hwang-Ui-jo,FWMF,Bordeaux,fr Ligue 1,27,27.8,81.6,0.76
Samir Ujkani\Samir-Ujkani,GK,Torino,it Serie A,32,1.0,82.1,0.00
Samuel Umtiti\Samuel-Umtiti,DF,Barcelona,es La Liga,26,7.2,95.7,4.17
Enes Ünal\Enes-Unal,FW,Getafe,es La Liga,23,14.6,62.9,1.78
Cengiz Ünder\Cengiz-Under,MFFW,Leicester City,eng Premier League,23,3.1,70.5,3.23
Dayot Upamecano\Dayot-Upamecano,DF,RB Leipzig,de Bundesliga,21,25.9,89.1,4.75
Kacper Urbanski\Kacper-Urbanski,MF,Bologna,it Serie A,15,0.0,87.5,0
Mark Uth\Mark-Uth,FWMF,Schalke 04,de Bundesliga,28,16.6,73.9,2.59
Tomáš Vaclík\Tomas-Vaclik,GK,Sevilla,es La Liga,31,5.0,82.2,0.00
Eugeni Valderrama\Eugeni-Valderrama,FWMF,Huesca,es La Liga,26,1.3,85.4,3.08
Lautaro Valenti\Lautaro-Valenti,DF,Parma,it Serie A,21,5.5,81.7,2.18
Antoine Valerio\Antoine-Valerio,MF,Nîmes,fr Ligue 1,20,0.8,82.4,1.25
Borja Valero\Borja-Valero,MFFW,Fiorentina,it Serie A,35,5.5,89.6,3.45
Yan Valery\Yan-Valery,DFMF,Southampton,eng Premier League,21,1.1,82.8,1.82
Jesús Vallejo\Jesus-Vallejo,DF,Granada,es La Liga,23,15.0,75.7,2.00
Manu Vallejo\Manu-Vallejo,FWMF,Valencia,es La Liga,23,10.6,74.9,2.55
Federico Valverde\Federico-Valverde,MF,Real Madrid,es La Liga,22,14.8,87.6,3.85
Raphaël Varane\Raphael-Varane,DF,Real Madrid,es La Liga,27,30.2,91.1,2.85
Jamie Vardy\Jamie-Vardy,FW,Leicester City,eng Premier League,33,31.6,66.4,0.79
Ruben Vargas\Ruben-Vargas,MFFW,Augsburg,de Bundesliga,21,17.9,76.4,2.63
Denis Vavro\Denis-Vavro,DF,Lazio,it Serie A,24,0.4,100.0,2.50
Denis Vavro\Denis-Vavro,DF,Huesca,es La Liga,24,6.8,78.3,2.21
Franco Vázquez\Franco-Vazquez,FWMF,Sevilla,es La Liga,31,1.8,87.6,4.44
Kevin Vázquez\Kevin-Vazquez,DF,Celta Vigo,es La Liga,27,6.2,76.8,2.58
Lucas Vázquez\Lucas-Vazquez,DFFW,Real Madrid,es La Liga,29,20.5,85.0,4.73
Matías Vecino\Matias-Vecino,MF,Inter,it Serie A,28,3.1,88.5,3.87
Koke Vegas\Koke-Vegas,GK,Levante,es La Liga,24,1.0,65.5,0.00
Gabriel Veiga\Gabriel-Veiga,MFDF,Celta Vigo,es La Liga,18,1.3,80.6,2.31
Miloš Veljković\Milos-Veljkovic,DF,Werder Bremen,de Bundesliga,24,19.1,74.9,2.51
Miguel Veloso\Miguel-Veloso,MF,Hellas Verona,it Serie A,34,14.6,78.2,4.59
Joël Veltman\Joel-Veltman,DF,Brighton,eng Premier League,28,25.3,77.3,4.78
Unai Vencedor Paris\Unai-Vencedor-Paris,MF,Athletic Club,es La Liga,19,18.9,79.7,5.19
Lorenzo Venuti\Lorenzo-Venuti,DF,Fiorentina,it Serie A,25,19.5,73.2,3.49
Daniele Verde\Daniele-Verde,FW,Spezia,it Serie A,24,10.9,76.9,2.29
Simone Verdi\Simone-Verdi,MFFW,Torino,it Serie A,28,18.0,66.1,3.11
Gonzalo Verdú\Gonzalo-Verdu,DF,Elche,es La Liga,31,32.7,86.6,1.83
Jordan Veretout\Jordan-Veretout,MF,Roma,it Serie A,27,22.8,84.8,4.87
Edoardo Vergani\Edoardo-Vergani,FW,Bologna,it Serie A,19,0.1,100.0,0.00
Marco Verratti\Marco-Verratti,MF,Paris S-G,fr Ligue 1,27,16.6,91.9,8.13
Valerio Verre\Valerio-Verre,MF,Sampdoria,it Serie A,26,11.1,71.6,6.22
Mikel Vesga\Mikel-Vesga,MF,Athletic Club,es La Liga,27,19.1,79.7,4.45
Jannik Vestergaard\Jannik-Vestergaard,DF,Southampton,eng Premier League,27,28.6,84.3,2.55
Rúben Vezo\Ruben-Vezo,DF,Levante,es La Liga,26,25.7,85.0,3.50
Guglielmo Vicario\Guglielmo-Vicario,GK,Cagliari,it Serie A,23,4.0,66.4,0.00
Iñigo Vicente\Inigo-Vicente,FWMF,Athletic Club,es La Liga,22,0.6,72.1,11.7
Fede Vico\Fede-Vico,MFFW,Granada,es La Liga,26,8.5,67.7,2.94
Aleix Vidal\Aleix-Vidal,DF,Sevilla,es La Liga,30,6.6,86.1,6.21
Arturo Vidal\Arturo-Vidal,MF,Inter,it Serie A,33,12.6,85.5,5.63
Clément Vidal\Clement-Vidal,DF,Montpellier,fr Ligue 1,20,1.0,78.1,0.00
Nacho Vidal\Nacho-Vidal,DF,Osasuna,es La Liga,25,26.1,71.1,2.41
Ronaldo Vieira\Ronaldo-Vieira,MFDF,Hellas Verona,it Serie A,22,2.5,79.5,3.60
Luca Vignali\Luca-Vignali,DF,Spezia,it Serie A,24,17.7,80.6,4.12
Emanuel Vignato\Emanuel-Vignato,FWMF,Bologna,it Serie A,19,13.4,75.0,5.15
Toni Villa\Toni-Villa,MFFW,Valladolid,es La Liga,25,10.8,74.7,4.72
Asier Villalibre\Asier-Villalibre,FW,Athletic Club,es La Liga,22,17.7,62.3,0.90
Gonzalo Villar\Gonzalo-Villar,MF,Roma,it Serie A,22,20.7,89.6,4.93
Iván Villar\Ivan-Villar,GK,Celta Vigo,es La Liga,23,19.8,59.2,0.00
Rúben Vinagre\Ruben-Vinagre,DF,Wolves,eng Premier League,21,1.9,83.7,1.05
Carlos Vinícius\Carlos-Vinicius,FW,Tottenham,eng Premier League,25,3.4,56.8,0.88
Nicolas Viola\Nicolas-Viola,MF,Benevento,it Serie A,30,11.5,66.9,4.09
João Virgínia\Joao-Virginia,GK,Everton,eng Premier League,20,0.5,52.9,0.00
Vitinha\Vitinha,MF,Wolves,eng Premier League,20,5.8,88.1,2.07
Vitolo\Vitolo,MFFW,Atlético Madrid,es La Liga,30,3.3,82.5,3.64
Dušan Vlahović\Dusan-Vlahovic,FW,Fiorentina,it Serie A,20,32.5,68.2,0.65
Michel Vlap\Michel-Vlap,MFFW,Arminia,de Bundesliga,23,4.1,67.8,1.71
Andreas Voglsammer\Andreas-Voglsammer,FWMF,Arminia,de Bundesliga,28,11.1,58.6,2.16
Kevin Vogt\Kevin-Vogt,DF,Hoffenheim,de Bundesliga,28,20.5,89.2,5.56
Mërgim Vojvoda\Mergim-Vojvoda,DF,Torino,it Serie A,25,15.1,77.5,3.44
Jake Vokins\Jake-Vokins,DF,Southampton,eng Premier League,20,0.7,90.9,4.29
Kevin Volland\Kevin-Volland,FWMF,Monaco,fr Ligue 1,28,30.8,68.2,2.01
Stefan de Vrij\Stefan-de-Vrij,DF,Inter,it Serie A,28,30.4,94.6,2.34
Giacomo Vrioni\Giacomo-Vrioni,MF,Juventus,it Serie A,21,0.0,100.0,0
Šime Vrsaljko\Sime-Vrsaljko,DF,Atlético Madrid,es La Liga,28,5.8,67.8,4.66
Nikola Vukčević\Nikola-Vukcevic,MF,Levante,es La Liga,28,9.0,86.2,1.67
Miloš Vulić\Milos-Vulic,MF,Crotone,it Serie A,23,14.5,79.6,3.66
Matěj Vydra\Matej-Vydra,FW,Burnley,eng Premier League,28,15.2,72.6,0.86
Franklin Wadja\Franklin-Wadja,MFFW,Lorient,fr Ligue 1,25,0.4,66.7,0.00
Walace\Walace,MF,Udinese,it Serie A,25,22.8,88.4,3.03
Theo Walcott\Theo-Walcott,MFFW,Southampton,eng Premier League,31,18.0,72.4,1.50
Theo Walcott\Theo-Walcott,FW,Everton,eng Premier League,31,0.1,100.0,0.00
Kyle Walker\Kyle-Walker,DF,Manchester City,eng Premier League,30,21.6,89.4,4.95
Kyle Walker-Peters\Kyle-Walker-Peters,DF,Southampton,eng Premier League,23,29.4,80.3,3.13
Sebastian Walukiewicz\Sebastian-Walukiewicz,DF,Cagliari,it Serie A,20,18.0,85.6,2.06
Aaron Wan-Bissaka\Aaron-Wan-Bissaka,DF,Manchester Utd,eng Premier League,22,34.0,86.0,3.68
Joel Ward\Joel-Ward,DF,Crystal Palace,eng Premier League,30,25.1,72.6,2.75
James Ward-Prowse\James-Ward-Prowse,MF,Southampton,eng Premier League,25,38.0,80.8,4.08
Daniel Wass\Daniel-Wass,MFDF,Valencia,es La Liga,31,33.1,77.2,4.23
Ollie Watkins\Ollie-Watkins,FW,Aston Villa,eng Premier League,24,37.0,72.8,1.22
Caleb Watts\Caleb-Watts,MFFW,Southampton,eng Premier League,18,0.4,61.5,0.00
Timothy Weah\Timothy-Weah,FWMF,Lille,fr Ligue 1,20,9.8,75.7,1.84
Adam Webster\Adam-Webster,DF,Brighton,eng Premier League,25,28.8,82.7,3.82
Wout Weghorst\Wout-Weghorst,FW,Wolfsburg,de Bundesliga,27,32.7,67.8,1.65
Mitchell Weiser\Mitchell-Weiser,DF,Leverkusen,de Bundesliga,26,2.5,84.3,5.20
Shon Weissman\Shon-Weissman,FW,Valladolid,es La Liga,24,23.7,74.2,0.72
Danny Welbeck\Danny-Welbeck,FW,Brighton,eng Premier League,29,17.2,81.7,1.22
Wendell\Wendell,DF,Leverkusen,de Bundesliga,27,16.2,86.1,4.94
Oscar Wendt\Oscar-Wendt,DF,M'Gladbach,de Bundesliga,34,13.9,77.8,3.67
Timo Werner\Timo-Werner,FW,Chelsea,eng Premier League,24,28.9,77.2,1.94
Ashley Westwood\Ashley-Westwood,MF,Burnley,eng Premier League,30,37.9,73.7,5.33
Ben White\Ben-White,DFMF,Brighton,eng Premier League,22,35.5,83.2,3.27
Georginio Wijnaldum\Georginio-Wijnaldum,MF,Liverpool,eng Premier League,29,32.7,93.3,2.84
William\William,FW,Wolfsburg,de Bundesliga,25,0.0,0.0,0
William\William,DFFW,Schalke 04,de Bundesliga,25,5.3,58.5,1.51
